indivID,day,date,budget,t_a01,t_a02,t_a03,t_a04,t_a05,t_a06,t_a07,t_a08,t_a09,t_a10,t_a11,t_a12,female,age,occ_full_time,weekend
1013302,3,20161112,1440,0,0,0,0,0,0,180,0,0,1220,40,0,0,70,0,1
1013302,4,20161113,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,1
1013302,5,20161114,1440,0,0,0,15,0,0,0,0,0,1407,18,0,0,70,0,0
1013302,6,20161115,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,0
1013302,7,20161116,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,0
1013302,9,20161118,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,0
1013302,10,20161119,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,1
1013302,11,20161120,1440,5,0,0,0,0,0,0,0,146,995,294,0,0,70,0,1
1013302,13,20161122,1440,0,842,0,0,0,0,0,0,0,580,18,0,0,70,0,0
1040000,2,20170218,1440,0,0,0,0,20,0,0,0,318,1073,29,0,0,54.5,1,1
1040000,3,20170219,1440,0,0,0,0,0,0,97,0,0,1325,18,0,0,54.5,1,1
1040000,6,20170222,1440,0,498,0,0,0,0,0,0,0,863,79,0,0,54.5,1,0
1040000,7,20170223,1440,0,0,0,0,100,0,0,0,47,1269,24,0,0,54.5,1,0
1040000,10,20170226,1440,0,0,0,0,0,0,53,0,0,1355,32,0,0,54.5,1,1
1049840,3,20170205,1440,0,0,0,0,215,0,60,0,0,979,186,0,1,70,0,1
1049840,4,20170206,1440,0,0,0,20,0,0,0,0,111,1251,58,0,1,70,0,0
1049840,5,20170207,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,70,0,0
1049840,8,20170210,1440,0,0,0,0,115,0,22,0,0,1185,118,0,1,70,0,0
1049840,9,20170211,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,70,0,1
1049840,10,20170212,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,70,0,1
1049840,13,20170215,1440,0,0,0,0,89,0,0,0,0,1260,91,0,1,70,0,0
1049840,14,20170216,1440,0,0,0,0,0,0,0,0,117,1288,35,0,1,70,0,0
1056237,2,20161203,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1,1
1056237,3,20161204,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1,1
1056237,4,20161205,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1,0
1056237,5,20161206,1440,10,0,0,0,0,0,0,0,0,1407,23,0,1,44.5,1,0
1056237,6,20161207,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1,0
1056237,7,20161208,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1,0
1056237,8,20161209,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,1,0
1089270,2,20170130,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,1,0
1089270,3,20170131,1440,0,92,0,0,447,0,0,0,0,840,61,0,0,54.5,1,0
1089270,4,20170201,1440,0,268,0,0,0,0,0,0,0,853,319,0,0,54.5,1,0
1089270,5,20170202,1440,0,316,0,0,0,0,173,0,0,847,104,0,0,54.5,1,0
1089270,6,20170203,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,1,0
1089270,7,20170204,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,1,1
1089270,8,20170205,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,1,1
1089270,9,20170206,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,1,0
1089270,10,20170207,1440,0,488,0,0,0,0,0,0,0,872,80,0,0,54.5,1,0
1103940,2,20161118,1440,0,0,0,0,0,0,296,0,0,1091,53,0,0,34.5,1,0
1103940,3,20161119,1440,0,0,0,0,0,0,238,0,0,1195,7,0,0,34.5,1,1
1103940,5,20161121,1440,0,384,0,0,0,0,0,0,0,974,82,0,0,34.5,1,0
1103940,9,20161125,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,0
1103940,10,20161126,1440,0,0,0,58,30,0,0,0,0,1159,193,0,0,34.5,1,1
1103940,12,20161128,1440,0,25,0,273,0,0,0,0,0,1030,112,0,0,34.5,1,0
1103940,14,20161130,1440,0,445,0,0,0,0,0,0,0,919,76,0,0,34.5,1,0
1198262,8,20161220,1440,0,368,0,74,139,0,0,0,0,799,60,0,1,54.5,1,0
1198262,11,20161223,1440,0,277,0,22,176,0,0,0,0,933,32,0,1,54.5,1,0
1198262,12,20161224,1440,0,0,0,0,282,0,244,0,0,791,123,0,1,54.5,1,1
1198262,13,20161225,1440,0,0,0,0,2,0,38,0,0,1362,38,0,1,54.5,1,1
1198262,14,20161226,1440,0,0,0,0,0,14,189,0,0,1189,48,0,1,54.5,1,0
1202035,4,20161110,1440,0,497,0,0,0,0,0,0,0,873,70,0,0,44.5,1,0
1202035,8,20161114,1440,63,226,0,0,0,0,172,0,0,888,91,0,0,44.5,1,0
1202035,9,20161115,1440,6,440,0,0,0,0,12,0,0,871,111,0,0,44.5,1,0
1202035,11,20161117,1440,0,156,0,0,0,0,2,0,0,886,396,0,0,44.5,1,0
1202035,13,20161119,1440,1039,0,0,0,0,0,0,0,0,373,28,0,0,44.5,1,1
1226238,14,20161215,1440,1,204,0,66,0,0,191,0,0,800,169,9,0,34.5,1,0
1292043,7,20161112,1440,0,0,0,141,1,0,300,0,0,876,100,22,0,54.5,1,1
1292043,10,20161115,1440,0,522,0,0,0,0,0,0,77,778,63,0,0,54.5,1,0
1292043,12,20161117,1440,0,528,0,0,0,0,562,0,0,232,118,0,0,54.5,1,0
1292043,14,20161119,1440,0,0,0,76,0,0,0,0,0,1331,33,0,0,54.5,1,1
1326897,2,20161211,1440,0,0,0,0,0,0,806,0,0,1,633,0,1,34.5,1,1
1326897,7,20161216,1440,0,658,0,57,0,0,0,0,0,688,37,0,1,34.5,1,0
1326897,9,20161218,1440,0,0,0,21,0,0,0,0,0,1256,163,0,1,34.5,1,1
1326897,11,20161220,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,0
1331835,2,20161104,1440,0,577,0,30,0,0,1,0,0,596,236,0,1,27,1,0
1331835,4,20161106,1440,0,0,0,0,240,0,157,0,0,764,279,0,1,27,1,1
1331835,5,20161107,1440,0,507,0,0,0,0,0,0,0,920,13,0,1,27,1,0
1331835,8,20161110,1440,0,504,0,0,2,0,0,0,0,918,16,0,1,27,1,0
1331835,10,20161112,1440,0,0,0,7,0,0,71,0,0,1290,72,0,1,27,1,1
1331835,11,20161113,1440,0,0,0,0,0,0,0,0,0,1208,232,0,1,27,1,1
1331835,12,20161114,1440,0,0,286,0,0,0,107,0,0,980,67,0,1,27,1,0
1331835,13,20161115,1440,0,0,212,0,0,0,298,0,0,811,119,0,1,27,1,0
1331835,14,20161116,1440,0,0,250,0,0,0,320,0,0,829,41,0,1,27,1,0
1352278,2,20161111,1440,0,14,0,1334,0,0,0,0,0,0,92,0,1,54.5,1,0
1352278,3,20161112,1440,0,0,0,762,0,0,0,0,0,652,26,0,1,54.5,1,1
1352278,4,20161113,1440,0,0,0,13,0,0,0,0,0,1412,15,0,1,54.5,1,1
1352278,7,20161116,1440,0,518,0,34,0,0,0,0,0,795,93,0,1,54.5,1,0
1352278,8,20161117,1440,0,0,0,0,0,0,0,0,0,230,50,1160,1,54.5,1,0
1352278,9,20161118,1440,0,766,0,0,0,0,0,0,0,598,76,0,1,54.5,1,0
1352278,10,20161119,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1,1
1352278,13,20161122,1440,0,0,0,593,678,17,0,0,0,88,64,0,1,54.5,1,0
1397700,3,20161209,1440,25,373,0,0,17,0,0,0,0,900,125,0,1,34.5,0,0
1397700,5,20161211,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0,1
1397700,9,20161215,1440,33,0,0,0,0,0,0,0,0,1388,19,0,1,34.5,0,0
1397700,11,20161217,1440,75,0,0,6,15,0,201,0,0,1060,83,0,1,34.5,0,1
1397700,12,20161218,1440,147,0,0,0,0,0,0,0,0,1236,57,0,1,34.5,0,1
1410000,2,20170210,1440,0,0,0,0,98,0,0,0,0,1331,11,0,1,54.5,1,0
1410000,5,20170213,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1,0
1410000,6,20170214,1440,0,0,0,0,0,0,0,719,0,200,521,0,1,54.5,1,0
1410000,7,20170215,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1,0
1410000,8,20170216,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1,0
1410000,9,20170217,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1,0
1410000,11,20170219,1440,0,0,0,65,143,0,0,0,0,1187,45,0,1,54.5,1,1
1410000,14,20170222,1440,0,0,0,0,0,0,218,0,0,1218,4,0,1,54.5,1,0
1414074,2,20161119,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,1
1414074,3,20161120,1440,0,0,0,0,5,0,52,0,0,1358,25,0,0,70,0,1
1414074,4,20161121,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,0
1414074,5,20161122,1440,0,0,0,51,0,0,0,0,0,1375,14,0,0,70,0,0
1414074,6,20161123,1440,0,0,0,0,61,0,0,0,0,1363,16,0,0,70,0,0
1414074,7,20161124,1440,0,0,0,0,2,0,428,0,0,983,27,0,0,70,0,0
1414074,9,20161126,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,1
1414074,10,20161127,1440,0,0,0,0,49,0,55,0,0,1292,44,0,0,70,0,1
1414074,11,20161128,1440,0,0,0,0,0,0,982,0,0,434,24,0,0,70,0,0
1414074,12,20161129,1440,0,0,0,0,0,0,1376,0,0,0,64,0,0,70,0,0
1414074,13,20161130,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0,0
1429017,3,20170124,1440,0,0,149,0,228,0,0,0,0,1029,34,0,1,21,0,0
1429017,4,20170125,1440,0,0,0,0,0,0,52,0,0,1351,37,0,1,21,0,0
1429017,8,20170129,1440,0,0,0,25,0,0,137,78,0,1063,137,0,1,21,0,1
1429017,10,20170131,1440,0,0,0,42,58,2,0,0,0,1213,125,0,1,21,0,0
1429017,11,20170201,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0,0
1429017,13,20170203,1440,0,0,142,0,0,0,0,0,0,1288,10,0,1,21,0,0
1433409,7,20161115,1440,0,293,0,0,0,0,0,0,295,712,140,0,1,44.5,1,0
1433409,8,20161116,1440,0,325,0,0,0,0,0,0,282,723,110,0,1,44.5,1,0
1445444,4,20161215,1440,0,568,0,0,0,0,0,0,0,840,32,0,1,27,1,0
1445444,7,20161218,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1,1
1445444,8,20161219,1440,0,506,0,0,0,0,0,0,0,907,27,0,1,27,1,0
1445444,12,20161223,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1,0
1445444,13,20161224,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1,1
1446773,2,20161203,1440,0,551,0,7,0,0,0,0,0,849,33,0,0,27,0,1
1446773,3,20161204,1440,0,0,0,0,275,0,0,0,0,1043,122,0,0,27,0,1
1446773,5,20161206,1440,0,0,0,0,340,0,0,0,0,1072,28,0,0,27,0,0
1446773,6,20161207,1440,0,0,0,0,394,0,0,0,0,1027,19,0,0,27,0,0
1446773,7,20161208,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,27,0,0
1446773,9,20161210,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,27,0,1
1446773,10,20161211,1440,0,680,0,0,0,0,0,0,0,736,24,0,0,27,0,1
1446773,11,20161212,1440,0,0,0,0,395,0,0,0,0,1026,19,0,0,27,0,0
1446773,12,20161213,1440,0,0,0,0,0,0,0,0,184,1235,21,0,0,27,0,0
1446773,13,20161214,1440,0,0,0,0,0,0,0,0,0,1429,11,0,0,27,0,0
1446773,14,20161215,1440,0,0,0,0,0,0,0,0,0,1427,13,0,0,27,0,0
1482825,3,20161118,1440,0,213,0,0,0,0,473,0,230,305,219,0,1,54.5,1,0
1482825,7,20161122,1440,0,462,0,0,5,0,99,0,4,665,205,0,1,54.5,1,0
1482825,8,20161123,1440,0,234,0,0,234,0,0,0,0,839,133,0,1,54.5,1,0
1496531,2,20161214,1440,0,640,0,4,0,0,0,0,483,139,174,0,0,44.5,1,0
1496531,3,20161215,1440,0,523,0,0,0,0,0,0,305,543,69,0,0,44.5,1,0
1496531,4,20161216,1440,361,0,0,0,0,0,0,0,0,717,362,0,0,44.5,1,0
1496531,5,20161217,1440,396,0,0,0,0,0,63,0,575,82,324,0,0,44.5,1,1
1496531,6,20161218,1440,0,0,0,0,0,0,0,0,1340,0,100,0,0,44.5,1,1
1496531,7,20161219,1440,147,0,0,0,0,0,403,0,675,0,215,0,0,44.5,1,0
1496531,8,20161220,1440,985,0,0,0,0,0,256,0,35,77,87,0,0,44.5,1,0
1496531,10,20161222,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1,0
1496531,13,20161225,1440,0,0,0,455,0,0,843,0,0,100,42,0,0,44.5,1,1
1560000,4,20170225,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0,1
1560000,5,20170226,1440,0,0,0,0,0,0,1,0,216,1014,209,0,1,34.5,0,1
1560000,7,20170228,1440,0,0,0,0,0,0,0,0,1223,209,8,0,1,34.5,0,0
1560000,9,20170302,1440,2,0,0,80,0,0,0,0,931,287,140,0,1,34.5,0,0
1560000,10,20170303,1440,0,0,0,0,0,0,0,0,102,1323,15,0,1,34.5,0,0
1560000,11,20170304,1440,0,0,0,0,0,0,0,0,867,570,3,0,1,34.5,0,1
1560000,12,20170305,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0,1
1566447,2,20161203,1440,0,0,0,131,0,0,399,0,110,724,76,0,0,34.5,1,1
1566447,3,20161204,1440,0,0,0,0,0,0,131,0,0,1226,83,0,0,34.5,1,1
1566447,5,20161206,1440,0,0,0,0,0,0,0,0,0,1354,86,0,0,34.5,1,0
1566447,7,20161208,1440,0,440,0,0,0,0,93,0,65,755,87,0,0,34.5,1,0
1566447,8,20161209,1440,0,494,0,10,0,0,0,0,0,862,74,0,0,34.5,1,0
1566447,9,20161210,1440,0,0,0,58,0,0,0,0,0,1315,67,0,0,34.5,1,1
1566447,12,20161213,1440,253,531,0,0,0,0,122,0,0,434,100,0,0,34.5,1,0
1566942,4,20161208,1440,0,457,41,0,0,0,0,0,0,624,318,0,0,21,0,0
1566942,13,20161217,1440,0,757,0,0,0,0,0,0,0,659,24,0,0,21,0,1
1578320,2,20161213,1440,4,443,0,0,0,0,147,0,0,638,208,0,1,34.5,0,0
1578320,5,20161216,1440,25,0,0,134,65,0,182,0,0,854,180,0,1,34.5,0,0
1578320,7,20161218,1440,0,0,0,0,0,0,204,0,0,1077,159,0,1,34.5,0,1
1578320,8,20161219,1440,0,0,0,0,0,0,47,0,0,1355,38,0,1,34.5,0,0
1578320,9,20161220,1440,0,0,0,17,0,0,41,167,0,1102,113,0,1,34.5,0,0
1578320,12,20161223,1440,51,0,0,156,0,0,123,0,0,1059,51,0,1,34.5,0,0
1582072,2,20161106,1440,0,0,0,0,0,0,70,0,0,1347,23,0,0,62.5,0,1
1582072,3,20161107,1440,0,128,0,29,0,0,32,0,0,1048,116,87,0,62.5,0,0
1582072,7,20161111,1440,0,318,0,10,0,0,0,0,448,542,122,0,0,62.5,0,0
1582072,9,20161113,1440,0,0,0,5,0,0,67,0,25,1200,143,0,0,62.5,0,1
1582072,13,20161117,1440,0,0,0,0,0,0,123,0,0,1231,86,0,0,62.5,0,0
1582072,14,20161118,1440,0,0,0,16,0,3,0,0,0,1389,32,0,0,62.5,0,0
1647651,2,20161208,1440,0,454,0,0,0,0,252,0,0,595,139,0,1,21,1,0
1647651,4,20161210,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1,1
1647651,5,20161211,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1,1
1647651,6,20161212,1440,0,261,0,202,0,0,0,0,0,834,143,0,1,21,1,0
1647651,8,20161214,1440,0,487,0,5,0,0,0,0,51,777,120,0,1,21,1,0
1647651,13,20161219,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1,0
1706428,3,20161204,1440,0,0,0,35,0,0,0,0,0,1371,34,0,0,54.5,1,1
1706428,4,20161205,1440,0,396,0,0,0,0,0,0,0,978,66,0,0,54.5,1,0
1706428,6,20161207,1440,0,331,0,0,0,0,50,0,0,981,78,0,0,54.5,1,0
1706428,7,20161208,1440,0,291,0,0,36,0,0,0,0,987,126,0,0,54.5,1,0
1706428,8,20161209,1440,0,568,0,0,0,0,0,0,0,790,82,0,0,54.5,1,0
1706428,11,20161212,1440,0,155,0,168,0,0,0,0,0,981,136,0,0,54.5,1,0
1706428,14,20161215,1440,0,345,0,25,27,0,0,0,0,872,171,0,0,54.5,1,0
1731327,2,20161015,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,1
1731327,3,20161016,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,1
1731327,4,20161017,1440,0,0,0,28,0,0,0,0,0,1367,45,0,1,34.5,1,0
1731327,5,20161018,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,0
1731327,6,20161019,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,0
1731327,7,20161020,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,0
1731327,9,20161022,1440,0,0,0,2,0,0,127,0,0,1247,64,0,1,34.5,1,1
1731327,10,20161023,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,1
1731327,11,20161024,1440,0,0,0,29,0,0,0,0,359,1025,27,0,1,34.5,1,0
1731327,12,20161025,1440,0,0,0,0,4,0,0,0,63,1344,29,0,1,34.5,1,0
1731327,14,20161027,1440,0,403,0,267,0,0,0,0,0,742,28,0,1,34.5,1,0
1764076,2,20161118,1440,0,489,0,0,0,1,112,0,178,580,80,0,0,21,1,0
1764076,5,20161121,1440,0,511,0,28,0,0,0,0,0,853,48,0,0,21,1,0
1764076,6,20161122,1440,0,538,0,0,0,0,0,0,0,845,57,0,0,21,1,0
1764076,10,20161126,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,1,1
1764076,11,20161127,1440,0,0,0,0,0,0,0,0,350,695,395,0,0,21,1,1
1764076,14,20161130,1440,0,498,0,0,4,0,0,0,155,635,148,0,0,21,1,0
1829590,2,20170202,1440,0,420,0,0,0,0,0,0,85,800,135,0,1,44.5,0,0
1829590,6,20170206,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,0,0
1829590,8,20170208,1440,0,413,0,0,0,0,0,0,0,910,117,0,1,44.5,0,0
1829590,9,20170209,1440,539,454,0,0,0,0,0,0,0,313,134,0,1,44.5,0,0
1829590,10,20170210,1440,499,0,0,60,0,0,0,0,57,727,97,0,1,44.5,0,0
1829590,11,20170211,1440,0,0,0,81,0,0,278,0,0,1054,27,0,1,44.5,0,1
1829590,12,20170212,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,44.5,0,1
1829590,13,20170213,1440,548,421,0,0,0,0,0,0,0,376,95,0,1,44.5,0,0
1829590,14,20170214,1440,379,175,0,0,0,0,0,0,0,811,75,0,1,44.5,0,0
1899228,2,20170126,1440,0,600,0,0,0,0,409,0,0,370,61,0,0,54.5,1,0
1899228,3,20170127,1440,0,570,0,0,0,0,360,0,0,451,59,0,0,54.5,1,0
1899228,4,20170128,1440,0,0,0,0,0,0,0,0,0,1352,88,0,0,54.5,1,1
1899228,6,20170130,1440,0,1018,0,0,0,0,0,0,0,391,31,0,0,54.5,1,0
1899228,7,20170131,1440,0,900,0,0,0,0,0,0,0,471,69,0,0,54.5,1,0
1899228,8,20170201,1440,0,540,0,0,0,0,0,0,0,840,60,0,0,54.5,1,0
1899228,9,20170202,1440,0,360,0,0,0,0,0,0,0,1019,61,0,0,54.5,1,0
1899228,10,20170203,1440,0,540,0,0,0,0,0,0,0,836,64,0,0,54.5,1,0
1899228,11,20170204,1440,0,0,0,0,0,0,60,0,0,1283,97,0,0,54.5,1,1
1899228,12,20170205,1440,0,0,0,0,0,0,420,0,0,992,28,0,0,54.5,1,1
1899228,13,20170206,1440,0,120,0,0,0,0,0,0,0,1267,53,0,0,54.5,1,0
1899228,14,20170207,1440,0,420,0,0,0,0,0,0,0,957,63,0,0,54.5,1,0
1925695,5,20161204,1440,0,0,0,0,0,0,0,0,862,558,20,0,1,34.5,1,1
1925695,12,20161211,1440,0,0,0,0,0,0,98,0,584,639,119,0,1,34.5,1,1
1925695,14,20161213,1440,0,459,0,8,0,0,0,0,395,430,148,0,1,34.5,1,0
2003904,2,20161118,1440,308,401,0,0,0,0,63,0,0,554,114,0,0,34.5,1,0
2003904,3,20161119,1440,3,0,0,144,0,0,12,0,160,996,125,0,0,34.5,1,1
2003904,4,20161120,1440,4,0,0,4,398,0,0,0,0,956,78,0,0,34.5,1,1
2003904,5,20161121,1440,0,496,0,0,0,0,0,0,0,850,90,4,0,34.5,1,0
2003904,6,20161122,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,0
2003904,7,20161123,1440,0,476,0,8,16,0,2,0,0,843,95,0,0,34.5,1,0
2003904,10,20161126,1440,492,0,0,50,0,0,1,0,0,866,31,0,0,34.5,1,1
2003904,12,20161128,1440,0,0,0,0,0,0,0,0,1391,0,49,0,0,34.5,1,0
2005988,3,20161204,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,1
2005988,4,20161205,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,0
2005988,5,20161206,1440,0,188,0,0,0,0,0,0,130,986,136,0,1,34.5,1,0
2005988,7,20161208,1440,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1,0
2005988,8,20161209,1440,0,667,0,0,0,0,2,0,0,637,134,0,1,34.5,1,0
2005988,10,20161211,1440,0,0,0,0,0,5,714,0,0,648,73,0,1,34.5,1,1
2005988,11,20161212,1440,0,527,0,0,0,0,0,0,0,840,73,0,1,34.5,1,0
2005988,12,20161213,1440,0,669,0,58,5,0,0,0,0,653,55,0,1,34.5,1,0
2005988,13,20161214,1440,0,513,0,0,0,0,0,0,0,833,94,0,1,34.5,1,0
2005988,14,20161215,1440,0,348,0,0,3,0,153,0,0,780,156,0,1,34.5,1,0
2027640,2,20161208,1440,0,216,0,30,0,0,368,0,0,494,332,0,1,21,1,0
2027640,4,20161210,1440,25,0,0,0,0,0,192,0,77,1072,74,0,1,21,1,1
2027640,9,20161215,1440,0,424,0,22,130,0,0,0,0,667,197,0,1,21,1,0
2027640,10,20161216,1440,0,449,0,0,0,0,89,0,0,681,221,0,1,21,1,0
2027640,12,20161218,1440,0,0,0,0,22,0,0,0,0,1381,37,0,1,21,1,1
2027640,13,20161219,1440,0,417,0,0,5,0,0,0,0,820,198,0,1,21,1,0
2045962,5,20161205,1440,0,579,0,0,0,0,0,0,0,578,283,0,1,21,0,0
2045962,9,20161209,1440,0,774,0,0,0,0,0,0,0,624,42,0,1,21,0,0
2045962,11,20161211,1440,0,0,0,0,0,0,0,0,17,1314,109,0,1,21,0,1
2045962,12,20161212,1440,0,297,0,4,0,0,0,0,97,943,99,0,1,21,0,0
2045962,14,20161214,1440,0,0,0,79,0,0,0,0,144,1149,68,0,1,21,0,0
2064550,3,20161123,1440,0,0,0,0,597,0,298,0,0,269,276,0,1,54.5,1,0
2064550,6,20161126,1440,0,0,0,30,10,0,0,0,0,1370,30,0,1,54.5,1,1
2064550,8,20161128,1440,531,0,0,0,0,0,0,0,0,824,85,0,1,54.5,1,0
2064550,11,20161201,1440,571,0,0,0,0,0,200,0,0,606,63,0,1,54.5,1,0
2064550,12,20161202,1440,362,168,0,0,0,0,0,0,0,815,95,0,1,54.5,1,0
2082153,4,20161112,1440,0,0,0,23,0,0,0,0,0,1404,13,0,0,44.5,0,1
2082153,5,20161113,1440,0,0,0,8,0,0,0,0,42,1349,41,0,0,44.5,0,1
2082153,6,20161114,1440,0,266,0,0,0,0,0,0,116,938,120,0,0,44.5,0,0
2082153,12,20161120,1440,0,0,0,0,0,0,838,0,40,513,49,0,0,44.5,0,1
2082153,13,20161121,1440,1,0,0,19,0,0,307,0,46,1002,65,0,0,44.5,0,0
2102727,4,20161112,1440,0,0,0,5,84,0,67,0,0,1166,118,0,1,54.5,1,1
2102727,5,20161113,1440,22,0,0,180,27,0,105,0,0,970,136,0,1,54.5,1,1
2102727,7,20161115,1440,0,426,0,18,112,0,0,0,0,801,83,0,1,54.5,1,0
2102727,8,20161116,1440,0,350,0,0,22,0,0,0,0,963,105,0,1,54.5,1,0
2102727,10,20161118,1440,0,448,0,5,0,0,0,0,0,919,68,0,1,54.5,1,0
2102727,14,20161122,1440,0,493,0,0,0,0,35,0,0,810,102,0,1,54.5,1,0
2116334,7,20161207,1440,1,470,0,13,0,0,136,0,0,609,211,0,0,34.5,1,0
2116334,13,20161213,1440,6,0,0,4,89,0,0,0,0,1098,243,0,0,34.5,1,0
2119561,3,20170202,1440,0,561,0,0,0,0,0,0,733,66,80,0,1,44.5,1,0
2119561,5,20170204,1440,0,272,0,17,0,0,0,0,965,47,139,0,1,44.5,1,1
2119561,6,20170205,1440,0,0,0,3,0,0,0,0,1085,237,115,0,1,44.5,1,1
2119561,7,20170206,1440,0,0,0,4,32,0,52,0,722,471,159,0,1,44.5,1,0
2119561,8,20170207,1440,0,560,0,0,0,0,0,0,505,296,79,0,1,44.5,1,0
2119561,10,20170209,1440,0,552,0,0,0,0,200,0,48,541,99,0,1,44.5,1,0
2119561,11,20170210,1440,0,553,0,3,0,0,0,0,497,292,95,0,1,44.5,1,0
2119561,13,20170212,1440,0,0,0,0,0,0,0,0,1052,366,22,0,1,44.5,1,1
2129070,2,20170202,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,0,0
2129070,4,20170204,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,0,1
2129070,5,20170205,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,0,1
2129070,12,20170212,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,0,1
2129070,13,20170213,1440,9,16,0,188,0,0,88,0,0,975,164,0,0,44.5,0,0
2146576,8,20161209,1440,0,0,0,223,208,0,293,0,0,660,56,0,1,21,1,0
2146576,9,20161210,1440,0,0,0,0,438,0,835,0,0,110,57,0,1,21,1,1
2191235,4,20161018,1440,0,568,0,0,0,22,158,0,0,581,111,0,0,21,1,0
2191235,5,20161019,1440,0,129,0,0,0,0,15,0,0,799,203,294,0,21,1,0
2191235,7,20161021,1440,0,776,0,0,0,643,0,0,0,0,21,0,0,21,1,0
2191235,8,20161022,1440,0,202,0,0,0,785,0,0,0,380,73,0,0,21,1,1
2191235,11,20161025,1440,0,629,0,0,0,637,0,0,0,131,43,0,0,21,1,0
2191235,13,20161027,1440,0,628,0,0,0,207,0,0,0,548,57,0,0,21,1,0
2191235,14,20161028,1440,5,852,0,0,0,0,0,0,0,367,216,0,0,21,1,0
2197582,4,20161210,1440,0,0,0,15,0,17,0,0,0,1376,32,0,0,34.5,1,1
2197582,11,20161217,1440,0,0,0,0,0,0,188,0,0,1222,30,0,0,34.5,1,1
2197582,12,20161218,1440,0,0,0,92,51,0,191,0,0,891,215,0,0,34.5,1,1
2197582,13,20161219,1440,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1,0
